Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-06-01 05:16:00,819500,819597,819256,819597,6.6336013,5436674.6532,819566.08595
2018-06-01 05:17:00,819597,819600,819500,819502,6.84497748,5609924.3987,819567.98471
2018-06-01 05:18:00,819500,819871,819500,819509,1.61,1319492.5829,819560.61051
2018-06-01 05:19:00,819503,819694,819500,819500,15.79085152,12940653.875,819503.23318
2018-06-01 05:20:00,819500,819516,819003,819031,2.88603949,2364665.0249,819346.03914
2018-06-01 05:21:00,819298,819512,819030,819444,8.66002048,7096122.0938,819411.69888
2018-06-01 05:22:00,819673,819895,819530,819894,4.3039068,3528278.8192,819785.1355
2018-06-01 05:23:00,819715,819798,818611,818995,9.4495,7741983.2877,819300.84002
2018-06-01 05:24:00,819497,819497,818600,819057,3.0746,2518200.0147,819033.37496
2018-06-01 05:25:00,819265,819317,819250,819317,1.52330227,1248063.4605,819314.3837
2018-06-01 05:26:00,819214,819214,818540,818540,4.85759101,3977068.7073,818732.72144
2018-06-01 05:27:00,818981,819297,818542,819297,8.42809772,6903117.3114,819059.9517
2018-06-01 05:28:00,819297,819704,818900,819704,9.17132557,7513430.9426,819230.64286
2018-06-01 05:29:00,819704,819876,819403,819500,9.28782471,7611958.5374,819563.11355
2018-06-01 05:30:00,819406,819845,819234,819316,7.42568109,6084556.2565,819393.69369
2018-06-01 05:31:00,819339,819845,819339,819845,1.52920013,1253496.223,819707.11249
2018-06-01 05:32:00,819504,820175,819316,819703,22.61540799,18533238.243,819496.08212
2018-06-01 05:33:00,819703,819841,819316,819316,13.92541548,11413950.048,819648.7971600001
2018-06-01 05:34:00,819316,819620,819316,819516,2.26086069,1852815.5719,819517.79697
2018-06-01 05:35:00,819550,819700,819316,819316,5.9639999999999995,4888116.5306,819603.71069
2018-06-01 05:36:00,819317,819796,819316,819796,19.27001044,15789446.155,819379.2216
2018-06-01 05:37:00,819700,819922,819700,819900,2.36660013,1940048.2668,819761.75112
2018-06-01 05:38:00,819701,819752,819500,819500,4.48569987,3676937.6358,819702.10723
2018-06-01 05:39:00,819500,819913,819500,819703,7.055254,5782386.347,819585.8500600001
2018-06-01 05:40:00,819700,820255,819676,820255,3.37934241,2770897.9521,819951.81781
2018-06-01 05:41:00,820199,820199,819700,820051,2.055,1684714.7869999998,819812.54842
2018-06-01 05:42:00,820013,820013,819500,819773,7.33589991,6013132.9248,819685.7916
2018-06-01 05:43:00,819940,820000,819700,819996,0.254738,208845.0746,819842.64067
2018-06-01 05:44:00,819992,819992,819578,819826,11.88836246,9745333.6407,819737.25764
2018-06-01 05:45:00,819866,820000,819500,819510,6.359801999999999,5212223.1946,819557.46336
2018-06-01 05:46:00,819997,819997,819510,819782,5.99020178,4909396.7195,819571.17636
2018-06-01 05:47:00,819513,819890,819500,819882,3.4717,2845179.2578,819534.8843
2018-06-01 05:48:00,819841,819841,819317,819702,31.29568981,25646878.373000003,819501.93553
2018-06-01 05:49:00,819836,819917,819316,819510,3.6209,2967862.0219,819647.6074699999
2018-06-01 05:50:00,819963,819999,819535,819657,4.0281,3301593.0675,819640.2938100001
2018-06-01 05:51:00,819659,821114,819657,820082,14.034434,11512852.973,820328.9831899999
2018-06-01 05:52:00,820189,820623,819932,820203,15.44788573,12674247.31,820451.9072199999
2018-06-01 05:53:00,819941,820292,819941,820000,5.1528,4225421.7099,820024.39643
2018-06-01 05:54:00,820089,820292,820000,820125,0.6088,499334.1666,820194.09757
2018-06-01 05:55:00,820001,820313,820000,820075,7.17841385,5886993.1752,820096.65341
2018-06-01 05:56:00,820200,820601,820200,820300,7.7459,6354260.3507,820338.5469399999
2018-06-01 05:57:00,820347,820707,820088,820300,10.6577,8743325.5576,820376.3999399999
2018-06-01 05:58:00,820500,820500,819778,819780,1.3832,1134385.5944,820116.82649
2018-06-01 05:59:00,819780,820224,819774,819774,6.002999999999999,4922295.5933,819972.61257
2018-06-01 06:00:00,819884,819884,819414,819780,1.8446,1512105.3646,819747.0262300001
2018-06-01 06:01:00,819586,819882,819316,819830,3.5757,2930339.2671,819514.85501
2018-06-01 06:02:00,819657,819750,819316,819317,2.4366,1996685.3786,819455.54402
2018-06-01 06:03:00,819655,820988,819479,819579,5.0528,4144016.1201,820142.51903
2018-06-01 06:04:00,819581,819600,819581,819600,0.2,163918.1,819590.5
2018-06-01 06:05:00,819899,819899,819600,819600,0.50819292,416540.48185,819650.30495
2018-06-01 06:06:00,819600,819782,819579,819579,1.41780212,1162008.1892,819584.18093
2018-06-01 06:07:00,819579,819601,819503,819601,1.297,1062987.3374,819573.89163
2018-06-01 06:08:00,819600,819601,819600,819600,2.90110394,2377744.7902,819600.0003399999
2018-06-01 06:09:00,819600,819782,819300,819782,5.786976999999999,4742473.8158,819507.97727
2018-06-01 06:10:00,819790,819920,819790,819920,3.0996,2541053.6780000003,819800.51555
2018-06-01 06:11:00,819800,820009,819800,820009,2.018882,1655372.88,819945.33608
2018-06-01 06:12:00,820000,820121,819601,819601,3.73870731,3065348.0642,819895.16965
2018-06-01 06:13:00,819800,819950,819800,819800,1.9639,1610112.9,819854.82968
2018-06-01 06:14:00,819950,819997,819820,819997,0.38541,316013.2626,819940.48572
2018-06-01 06:15:00,819950,819950,819897,819897,0.7522,616738.9789999999,819913.55889
2018-06-01 06:16:00,819897,819897,819662,819662,4.7901,3926983.635,819812.4538100001
2018-06-01 06:17:00,819800,823340,819800,823340,61.85496998,50849798.522,822081.04762
2018-06-01 06:18:00,823340,826280,823090,826002,92.20958589,76024815.027,824478.4345699999
2018-06-01 06:19:00,826280,826360,823943,824348,49.59171482,40906549.518,824866.60657
2018-06-01 06:20:00,824349,826000,824349,824604,9.30005632,7673064.5567,825055.70855
2018-06-01 06:21:00,824604,826782,824040,825927,22.31883513,18424359.59,825507.22217
2018-06-01 06:22:00,825927,825938,824041,824483,17.66290094,14575751.882000001,825218.45824
2018-06-01 06:23:00,825226,825460,824474,825154,9.99718353,8247626.7795,824995.03533
2018-06-01 06:24:00,825031,825927,824010,825767,21.37626768,17637849.094,825113.59598
2018-06-01 06:25:00,825938,826103,823710,824271,23.45282091,19341620.554,824703.37483
2018-06-01 06:26:00,824271,824448,823789,823789,8.22461471,6777398.7964,824038.45474
2018-06-01 06:27:00,823904,824000,823250,823643,12.29339552,10126292.779,823718.1307699999
2018-06-01 06:28:00,823632,823658,823090,823090,6.20608704,5109521.401000001,823308.04709
2018-06-01 06:29:00,823090,823721,822600,823361,8.47250995,6972528.5725,822959.0302800001
2018-06-01 06:30:00,823727,823727,823468,823468,1.016,836817.8670000001,823639.63287
2018-06-01 06:31:00,823500,823505,823361,823505,3.03020174,2495293.336,823474.32617
2018-06-01 06:32:00,823123,823505,823123,823502,3.5089878,2889634.5322,823495.17779
2018-06-01 06:33:00,823502,824013,823417,823600,9.36540444,7713445.6568,823610.5238399999
2018-06-01 06:34:00,823600,823600,823597,823597,0.97735,804945.42355,823599.96271
2018-06-01 06:35:00,823597,823600,822600,823182,11.1451,9175009.3076,823232.56925
2018-06-01 06:36:00,823182,823478,823000,823415,4.06210039,3344335.4021,823302.0066
2018-06-01 06:37:00,823201,823500,823201,823499,11.79330001,9711388.2153,823466.56212
2018-06-01 06:38:00,823500,824168,823500,824168,5.11631346,4214588.5522,823754.9527
2018-06-01 06:39:00,823900,824750,823900,824750,2.48065089,2044851.4241,824320.5169899999
2018-06-01 06:40:00,824755,826000,824627,826000,7.43045011,6131242.2055,825150.8475
2018-06-01 06:41:00,825509,826358,824982,824982,13.09238628,10814601.74,826022.20167
2018-06-01 06:42:00,824986,825323,824221,824221,11.6314,9595540.5354,824968.66546
2018-06-01 06:43:00,824358,824721,824075,824721,1.43825722,1185634.7687,824355.16552
2018-06-01 06:44:00,824721,824721,824001,824376,5.06730026,4177061.586,824316.96795
2018-06-01 06:45:00,824003,824537,824003,824448,6.80351564,5607471.9654,824202.11286
2018-06-01 06:46:00,824448,824448,824445,824448,0.4734,390292.9422,824446.43473
2018-06-01 06:47:00,824387,824387,824357,824357,1.0776,888331.7532,824361.31514
2018-06-01 06:48:00,824250,824357,824210,824210,1.50425007,1239857.4579999999,824236.26412
2018-06-01 06:49:00,824354,824357,824115,824210,0.98534406,812178.0762199999,824258.35725
2018-06-01 06:50:00,824115,824738,824115,824526,3.87339023,3193405.3558,824447.1035
2018-06-01 06:51:00,824526,824805,824292,824336,0.50048731,412703.72527,824603.77521
2018-06-01 06:52:00,824776,825006,824240,824922,10.0912424,8323129.0587,824787.34816
2018-06-01 06:53:00,824922,825196,824922,825100,2.46982372,2037655.5929,825020.65894
2018-06-01 06:54:00,825193,825193,824700,824876,7.20979599,5948640.8409,825077.55408
2018-06-01 06:55:00,824700,824992,824388,824389,2.15395364,1776221.7259,824633.21999
2018-06-01 06:56:00,824687,824958,824357,824388,5.72446711,4720628.8725,824640.75376
2018-06-01 06:57:00,824557,824557,823975,824115,1.3734899999999999,1132035.4359,824203.62427
2018-06-01 06:58:00,824105,824413,824105,824322,0.6689,551372.3457,824297.12319
2018-06-01 06:59:00,824115,824958,823913,824520,6.75964584,5573217.3337,824483.6291199999
2018-06-01 07:00:00,824901,826500,824703,826246,30.976041700000003,25580298.596,825809.14773
2018-06-01 07:01:00,825972,826305,825556,825558,4.8824526,4032508.6238,825918.6425600001
2018-06-01 07:02:00,825828,825917,825504,825917,2.701321,2230424.0332,825679.00416
2018-06-01 07:03:00,825917,826900,825849,826629,6.46838752,5345433.2158,826393.47121
2018-06-01 07:04:00,826899,826988,826600,826600,5.28188624,4366207.1788,826637.86769
2018-06-01 07:05:00,826559,826760,826147,826206,7.46574562,6169437.2266,826365.8501899999
2018-06-01 07:06:00,826206,826733,825753,826160,6.35448693,5249883.813,826169.58234
2018-06-01 07:07:00,826151,827888,826151,827888,18.99474576,15714234.652999999,827293.76067
2018-06-01 07:08:00,827888,828500,826770,827196,36.83693014,30503579.899,828070.62868
2018-06-01 07:09:00,827548,827588,826947,827292,7.39472213,6117768.3444,827315.5146100001
2018-06-01 07:10:00,827243,829346,827202,829346,40.93484286,33912657.815,828454.5742800001
2018-06-01 07:11:00,828993,829990,828104,828208,43.01836895,35674121.149000004,829276.47002
2018-06-01 07:12:00,828699,829223,828217,828692,13.622496,11292153.148,828934.22379
2018-06-01 07:13:00,828676,828701,828017,828066,8.33301422,6901827.9343,828251.06883
2018-06-01 07:14:00,828090,828090,826872,827000,7.14156719,5908436.9687,827330.58606
2018-06-01 07:15:00,827000,828128,826882,827727,8.99760628,7445340.2151,827480.10786
2018-06-01 07:16:00,828372,828372,827142,827348,10.0948329,8356932.8854,827842.61693
2018-06-01 07:17:00,827494,828000,827494,827901,5.72938563,4742810.0128,827804.2916100001
2018-06-01 07:18:00,827900,827901,827254,827296,5.64718942,4673895.6657,827649.88352
2018-06-01 07:19:00,827188,828000,827188,827589,13.06951662,10814818.295999998,827484.18405
2018-06-01 07:20:00,827594,827594,827409,827409,0.7,579231.39,827473.41429
2018-06-01 07:21:00,827409,827603,827386,827472,6.36484587,5266765.7582,827477.34443
2018-06-01 07:22:00,827500,827542,827304,827503,2.18813984,1810639.4566,827478.8583
2018-06-01 07:23:00,827484,827484,827188,827408,3.70689752,3066468.3135,827233.09639
2018-06-01 07:24:00,827267,827811,827188,827811,6.37663979,5276747.2374,827512.20253
2018-06-01 07:25:00,827791,828372,827791,828369,6.89710031,5711700.3525,828130.6775
2018-06-01 07:26:00,828369,828692,828369,828592,16.2918671,13495914.478,828383.53612
2018-06-01 07:27:00,828594,829500,828592,828596,16.13807452,13379056.348,829036.71884
2018-06-01 07:28:00,828820,828999,828596,828665,3.76608723,3121384.9341,828813.7643800001
2018-06-01 07:29:00,828998,831000,828911,830360,61.99885998,51446568.109,829798.6144600001
2018-06-01 07:30:00,830998,831570,830360,831164,14.02416441,11658912.795,831344.56027
2018-06-01 07:31:00,831164,831570,830530,831165,16.13021466,13408198.998,831247.40005
2018-06-01 07:32:00,831164,831229,828190,829077,24.5183142,20346762.048,829859.74819
2018-06-01 07:33:00,829194,829600,828588,828593,11.28338832,9355671.2346,829154.41438
2018-06-01 07:34:00,828588,829000,828151,828689,4.10650026,3403455.2515,828797.03787
2018-06-01 07:35:00,828594,829125,828345,828672,5.79630013,4803278.9841,828680.1712100001
2018-06-01 07:36:00,828673,828714,828000,828000,6.18804169,5126673.9031,828480.82801
2018-06-01 07:37:00,828190,828599,828036,828599,3.85278775,3190795.9273,828178.48643
2018-06-01 07:38:00,828250,828500,828250,828494,3.31918322,2749577.7528,828389.86901
2018-06-01 07:39:00,828300,828410,828300,828410,2.4942227000000003,2066139.7034,828370.17857
2018-06-01 07:40:00,828410,828745,828400,828707,16.09602348,13334680.099000001,828445.61674
2018-06-01 07:41:00,828924,829250,828924,829165,3.6295522000000005,3009387.4652,829134.64235
2018-06-01 07:42:00,828964,830000,828714,828745,13.92875409,11551927.658,829358.2888699999
2018-06-01 07:43:00,828714,828785,828350,828654,8.44000013,6992965.7318,828550.4294
2018-06-01 07:44:00,828655,828728,828554,828603,1.240499,1027951.3273,828659.53723
2018-06-01 07:45:00,828607,828777,828000,828141,13.88386064,11499597.605,828270.88973
2018-06-01 07:46:00,828079,828500,828079,828500,3.13463246,2596432.6705,828305.2969300001
2018-06-01 07:47:00,828496,828500,828125,828400,2.07026754,1715034.8957,828412.20399
2018-06-01 07:48:00,828442,828765,828359,828765,7.76007596,6429756.094,828568.7056699999
2018-06-01 07:49:00,828765,829108,828501,829045,2.6589205000000002,2204049.0263,828926.2602100001
2018-06-01 07:50:00,828718,828798,828345,828345,3.84665091,3186949.9349,828499.91056
2018-06-01 07:51:00,828400,828500,828330,828330,3.77594767,3127763.3561,828338.63957
2018-06-01 07:52:00,828330,828348,828150,828150,1.89836437,1572481.6809999999,828335.0161100001
2018-06-01 07:53:00,828150,828150,828000,828000,3.51291062,2908851.8767,828046.08239
2018-06-01 07:54:00,828000,828000,827000,827259,8.86526906,7338109.3088,827736.78488
2018-06-01 07:55:00,827113,827235,826560,827223,17.85696047,14767811.19,827005.87341
2018-06-01 07:56:00,826744,827260,826531,827000,2.6972,2230135.9264,826833.72623
2018-06-01 07:57:00,826735,826943,826080,826772,6.9619,5754577.3442,826581.44245
2018-06-01 07:58:00,827000,827636,826601,827125,8.15532148,6745572.6899,827137.55754
2018-06-01 07:59:00,827437,828000,827125,827700,5.48233537,4536962.2356,827560.14169
2018-06-01 08:00:00,827701,827701,827451,827451,2.1629,1789939.6127,827564.66443
2018-06-01 08:01:00,827451,827726,827414,827726,1.281,1060056.6940000001,827522.79001
2018-06-01 08:02:00,827779,827822,827221,827652,3.49819001,2895295.9118,827655.41708
2018-06-01 08:03:00,827766,827780,827155,827156,1.72737647,1429175.3733,827367.62838
2018-06-01 08:04:00,827213,827213,826676,826676,1.42651052,1179613.0488,826922.08172
2018-06-01 08:05:00,826685,826685,826000,826125,5.407,4467855.7983,826309.56136
2018-06-01 08:06:00,826263,826877,826100,826507,4.07508892,3367623.1283,826392.55105
2018-06-01 08:07:00,826653,827300,826653,826908,1.75193894,1448642.9429,826879.81289
2018-06-01 08:08:00,827200,827486,827166,827403,1.55456724,1286107.7932,827309.20872
2018-06-01 08:09:00,827500,827617,827166,827166,3.71097659,3070666.4239999996,827455.07808
2018-06-01 08:10:00,827095,827600,827000,827000,9.56441789,7912343.6362,827268.70858
2018-06-01 08:11:00,826402,827000,826402,826549,3.73281621,3086859.2557,826951.8460100001
2018-06-01 08:12:00,826554,827000,826402,826566,1.70515145,1409500.784,826613.25128
2018-06-01 08:13:00,826560,826703,826287,826703,0.8323,687832.8046,826424.1314399999
2018-06-01 08:14:00,826750,827002,826715,826819,2.2151,1831750.1905,826937.92176
2018-06-01 08:15:00,826846,827303,826846,827303,3.81208643,3153205.4854,827160.0194100001
2018-06-01 08:16:00,827303,827303,827120,827259,1.74471047,1443300.7222,827243.68715
2018-06-01 08:17:00,827259,827710,827003,827450,3.28321662,2716650.6974,827435.71681
2018-06-01 08:18:00,827456,827897,827451,827742,0.86406365,715152.57103,827661.91013
2018-06-01 08:19:00,827825,828151,827825,828028,1.20073321,994102.96269,827913.2736600001
2018-06-01 08:20:00,828000,828741,827866,828741,7.245996000000001,6002002.4272,828319.86482
2018-06-01 08:21:00,828673,828903,828673,828903,1.91699753,1588849.8906,828822.0854699999
2018-06-01 08:22:00,828903,828951,828900,828903,5.04,4177685.452,828905.84365
2018-06-01 08:23:00,828903,828922,828500,828500,8.32118585,6897175.155,828869.25966
2018-06-01 08:24:00,828500,828875,828070,828444,5.23583022,4339581.2534,828823.90586
2018-06-01 08:25:00,828257,828481,827815,827818,1.38088736,1143436.7519,828044.91154
2018-06-01 08:26:00,827818,828255,827818,828255,1.64020952,1357954.9628,827915.5475399999
2018-06-01 08:27:00,828256,828353,828112,828112,6.886,5703272.3771,828241.7044899999
2018-06-01 08:28:00,828112,828250,827894,827980,2.88860026,2392301.9745,828187.27382
2018-06-01 08:29:00,828250,828250,828237,828250,1.2222,1012287.137,828249.98936
2018-06-01 08:30:00,828252,828253,828250,828250,2.90441983,2405587.5611,828250.63245
2018-06-01 08:31:00,828236,828236,828000,828000,0.22,182164.6,828020.90909
2018-06-01 08:32:00,827865,828094,827835,828038,1.3612,1126968.193,827922.56318
2018-06-01 08:33:00,827846,828300,827815,827865,4.89137874,4050173.8018,828022.93935
2018-06-01 08:34:00,827879,827968,827706,827706,3.18540936,2636933.1915,827816.11199
2018-06-01 08:35:00,827997,827999,827742,827759,1.60084056,1325201.5738,827816.09045
2018-06-01 08:36:00,827760,827782,827542,827742,4.1324,3420451.7528,827715.55338
2018-06-01 08:37:00,827884,827884,827753,827753,1.51,1249914.4839,827757.93636
2018-06-01 08:38:00,827888,828316,827766,828316,4.0224356,3330382.965,827951.84217
2018-06-01 08:39:00,827925,828108,827889,828108,0.52523689,434857.27041999996,827925.98674
2018-06-01 08:40:00,827808,828108,827803,827897,1.20550711,998117.7161,827965.01805
2018-06-01 08:41:00,828000,828228,828000,828228,4.03499304,3340978.5691,828001.0736100001
2018-06-01 08:42:00,828228,829000,828228,828909,6.93176244,5745292.0126,828835.67668
2018-06-01 08:43:00,828530,828619,828399,828619,0.494802,409933.66499,828480.2102399999
2018-06-01 08:44:00,828508,828541,828268,828530,1.3509385,1119146.0732,828421.18514
2018-06-01 08:45:00,828496,828541,828198,828541,3.17126885,2626961.1891,828362.81418
